objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,JS96582HB,幸福起點190,23.945046344788,120.67412063569,['https://img.hbhousing.com.tw/pictures/C140/C140JS96582a.jpg'],https://img.hbhousing.com.tw/pictures/C140/C140JS96582a.jpg,,,,,0.0,南投縣南投市營盤路,3.5年,['M'],['M'],0,898,34.56,9.13,0,22.71,3房2廳2衛,2,5,True,['6'],[],6,False,False,https://sinyi.in/o/JS96582HB/0/3,0,2,,1,False,False,540,,,3房2廳2衛,False,False,南投縣,Nantou-county,31,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/31
,JS97822HB,梅子路全新電梯美透天,23.9750435672,120.977299799,['https://img.hbhousing.com.tw/pictures/C199/C199JS97822a.jpg'],https://img.hbhousing.com.tw/pictures/C199/C199JS97822a.jpg,,,,,0.0,南投縣埔里鎮梅子路,1.6年,['D'],['D'],0,1580,52.83,29.92,1,52.83,5房1廳6衛,1-4,4,False,,[],19,False,False,https://sinyi.in/o/JS97822HB/0/3,0,2,,1,False,False,545,,,5房1廳6衛,False,False,南投縣,Nantou-county,31,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/31
,JS98675HB,近仁愛公園珍賺店面,23.9673562748,120.965218778,['https://img.hbhousing.com.tw/pictures/C199/C199JS98675a.jpg'],https://img.hbhousing.com.tw/pictures/C199/C199JS98675a.jpg,,,,,0.0,南投縣埔里鎮中正路,25.7年,['E'],['E'],0,2800,31.7,52.8,0,31.7,1廳1衛,1,1,False,,[],3,False,False,https://sinyi.in/o/JS98675HB/0/3,0,2,,1,False,False,545,,,1廳1衛,False,False,南投縣,Nantou-county,31,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/31
,RS74147HB,南投中興新村大地坪透天,23.9281493247,120.70153731,['https://img.hbhousing.com.tw/pictures/C270/C270RS74147a.jpg'],https://img.hbhousing.com.tw/pictures/C270/C270RS74147a.jpg,,,,,0.0,南投縣南投市新興路,25.3年,['D'],['D'],0,1489,27.29,57.64,0,27.29,4房2廳1衛,1,1,True,['6'],[],93,False,False,https://sinyi.in/o/RS74147HB/0/3,0,2,,1,False,False,540,,,4房2廳1衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,RS77534HB,北中寮龍眼林段農地A,23.9526,120.75403,['https://img.hbhousing.com.tw/pictures/C303/C303RS77534a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303RS77534a.jpg,,,,,0.0,南投縣中寮鄉龍眼林段,--,['I'],['I'],0,500,0.0,697.26,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/RS77534HB/0/3,0,2,,3,False,False,541,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS100212HB,竹山休閒大地坪透天,23.6607786523,120.664176521,['https://img.hbhousing.com.tw/pictures/C290/C290JS100212a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS100212a.jpg,,,,,0.0,南投縣竹山鎮鯉南路,6.4年,['D'],['D'],0,2180,67.89,242.04,0,63.71,4房2廳3衛,1-2,2,True,['6'],[],5,False,False,https://sinyi.in/o/JS100212HB/0/3,0,2,,1,False,False,557,,,4房2廳3衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS100667HB,草屯雙冬新雙龍段持分農地,23.98353,120.78192,['https://img.hbhousing.com.tw/pictures/C303/C303JS100667a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303JS100667a.jpg,,,,,0.0,南投縣草屯鎮新雙龍段,--,['I'],['I'],0,68,0.0,302.5,0,-1.0,,0,0,False,,[],9,False,False,https://sinyi.in/o/JS100667HB/0/3,0,2,,3,False,False,542,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS101711HB,專約廣宣成家NO.6大主臥透天,23.9884272141,120.723008943,['https://img.hbhousing.com.tw/pictures/C303/C303JS101711a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303JS101711a.jpg,,,,,0.0,南投縣草屯鎮中和路,1.4年,['D'],['D'],0,1398,50.55,30.44,1,50.55,3房2廳3衛,1-4,4,False,,[],14,False,False,https://sinyi.in/o/JS101711HB/0/3,0,2,,1,False,False,542,,,3房2廳3衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS101718HB,國六旁山韻庭園別墅,23.9813300962,120.97942407,['https://img.hbhousing.com.tw/pictures/C199/C199JS101718a.jpg'],https://img.hbhousing.com.tw/pictures/C199/C199JS101718a.jpg,,,,,0.0,南投縣埔里鎮大湳路,15.9年,['D'],['D'],0,2888,31.45,445.75,0,31.45,5房2廳3衛,1-2,2,True,['6'],[],7,False,False,https://sinyi.in/o/JS101718HB/0/3,0,2,,1,False,False,545,,,5房2廳3衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS102324HB,南崗工業區乙工廠房,23.9232032381,120.667384631,['https://img.hbhousing.com.tw/pictures/C316/C316JS102324a.jpg'],https://img.hbhousing.com.tw/pictures/C316/C316JS102324a.jpg,,,,,0.0,南投縣南投市自強三路,46.0年,['G'],['G'],0,44100,1441.88,3144.72,0,1441.88,1房1廳1衛,1,0,False,,[],6,False,False,https://sinyi.in/o/JS102324HB/0/3,0,2,,1,False,False,540,,,1房1廳1衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS102759HB,大鞍｜豪宅露營區,23.697403,120.71546,['https://img.hbhousing.com.tw/pictures/C290/C290JS102759a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS102759a.jpg,,,,,0.0,南投縣竹山鎮大鞍段,--,['I'],['I'],0,12800,0.0,3014.11,0,-1.0,,1,0,False,,[],0,False,False,https://sinyi.in/o/JS102759HB/0/3,0,2,,3,False,False,557,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS96514HB,竹山集山路二段臨路大地坪透天,23.7724447945,120.707509025,['https://img.hbhousing.com.tw/pictures/C290/C290JS96514a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS96514a.jpg,,,,,0.0,南投縣竹山鎮集山路二段,49.7年,['D'],['D'],0,888,49.47,67.98,0,49.47,3房2廳2衛,1-2,2,False,,[],13,False,False,https://sinyi.in/o/JS96514HB/0/3,0,2,,1,False,False,557,,,3房2廳2衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS97702HB,巧花園小透天,23.974445,120.94901,['https://img.hbhousing.com.tw/pictures/C199/C199JS97702a.jpg'],https://img.hbhousing.com.tw/pictures/C199/C199JS97702a.jpg,,,,,0.0,南投縣埔里鎮恒吉巷,9.3年,['D'],['D'],0,780,16.89,33.5,0,16.89,1房2廳1.5衛,1-2,2,False,,[],40,False,False,https://sinyi.in/o/JS97702HB/0/3,0,2,,1,False,False,545,,,1房2廳1.5衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS98107HB,南崗稀有丁建,23.921816592486,120.65552519024,['https://img.hbhousing.com.tw/pictures/C140/C140JS98107a.jpg'],https://img.hbhousing.com.tw/pictures/C140/C140JS98107a.jpg,,,,,0.0,南投縣南投市工業北路,--,['I'],['I'],0,9688,0.0,441.05,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/JS98107HB/0/3,0,2,,3,False,False,540,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,RS79670HB,南投市交流道旁稀有建地,23.91571,120.689,['https://img.hbhousing.com.tw/pictures/C303/C303RS79670a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303RS79670a.jpg,,,,,0.0,南投縣南投市包尾段,--,['I'],['I'],0,1960,0.0,68.67,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/RS79670HB/0/3,0,2,,3,False,False,540,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,S2724805PA,竹山1.1甲林業用地,23.6308908,120.6488861,['https://hq.houseol.com.tw/images/pictures/2116QQ00000886a.jpg'],https://hq.houseol.com.tw/images/pictures/2116QQ00000886a.jpg,,,,,0.0,南投縣竹山鎮內寮林道,--,['I'],['I'],0,160,0.0,3315.17,0,-1.0,,0,0,False,,[],9,False,False,https://sinyi.in/o/S2724805PA/0/3,0,2,,3,False,False,557,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,WS72659HB,日月潭伊達邵碼頭稀有商業建地,23.8487420525,120.932696193,['https://img.hbhousing.com.tw/pictures/A820/A820WS72659a.jpg'],https://img.hbhousing.com.tw/pictures/A820/A820WS72659a.jpg,,,,,0.0,南投縣魚池鄉山明街,--,['I'],['I'],0,25588,0.0,311.88,0,-1.0,,1,0,False,,[],8,False,False,https://sinyi.in/o/WS72659HB/0/3,0,2,,3,False,False,555,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,1898171CT,鄉村美農舍,23.945834,120.97802,['https://media.cthouse.com.tw/photo//project2/house_photo/202312/1898171-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202312/1898171-1_new.jpg,,,,,0.0,南投縣埔里鎮中正路,18.6年,['K'],['K'],0,2098,70.01,409.43,0,36.63,5房1廳3衛,1-2,2,False,,[],2,False,False,https://sinyi.in/o/1898171CT/0/3,0,2,,1,False,False,545,,,5房1廳3衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,2070779CT,正富林路店面,23.968315,120.685376,['https://media.cthouse.com.tw/photo//project2/house_photo/202511/2070779-7_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202511/2070779-7_new.jpg,,,,,0.0,南投縣草屯鎮富林路2段,25.1年,['E'],['E'],0,1288,41.1,25.71,1,41.1,5房2廳2衛,1-3,3,True,['6'],[],5,False,False,https://sinyi.in/o/2070779CT/0/3,0,2,,1,False,False,542,,,5房2廳2衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,2104326CT,埔里大地坪商業地醫美長照診所無痛接軌,23.967047,120.967681,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2104326-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2104326-1_new.jpg,,,,,0.0,南投縣埔里鎮西安路一段,46.2年,['D'],['D'],0,7500,529.04,160.1,0,529.04,34房6廳25衛,-1-5,5,True,['6'],[],4,False,False,https://sinyi.in/o/2104326CT/0/3,0,2,,1,False,False,545,,,34房6廳25衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS100301HB,青竹文化園區附近平坦美農地,23.812634,120.747082,['https://img.hbhousing.com.tw/pictures/C290/C290JS100301a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS100301a.jpg,,,,,0.0,南投縣竹山鎮中州段,--,['I'],['I'],0,1300,0.0,809.02,0,-1.0,,1,0,False,,[],1,False,False,https://sinyi.in/o/JS100301HB/0/3,0,2,,3,False,False,557,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS100586HB,南崗國中附近大面寬農地,23.883998640705,120.67659884401,['https://img.hbhousing.com.tw/pictures/C105/C105JS100586a.jpg'],https://img.hbhousing.com.tw/pictures/C105/C105JS100586a.jpg,,,,,0.0,南投縣南投市大庄路,--,['I'],['I'],0,2000,0.0,1506.87,0,-1.0,,0,0,False,,[],6,False,False,https://sinyi.in/o/JS100586HB/0/3,0,2,,3,False,False,540,,,,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS101021HB,南投同源全新精緻套房+客廳3A,23.922058057,120.666569828,['https://img.hbhousing.com.tw/pictures/C303/C303JS101021a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303JS101021a.jpg,,,,,0.0,南投縣南投市同源路四街,0.6年,['M'],['M'],0,430,14.02,3.63,0,7.58,1房1廳1衛,3,5,False,,[],11,False,False,https://sinyi.in/o/JS101021HB/0/3,0,2,,1,False,False,540,,,1房1廳1衛,False,False,南投縣,Nantou-county,32,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/32
,JS101298HB,寶雄臻澄A1｜黃金學區宅,23.7616918444,120.689234743,['https://img.hbhousing.com.tw/pictures/C290/C290JS101298a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS101298a.jpg,,,,,0.0,南投縣竹山鎮大義街,1.2年,['D'],['D'],0,1436,56.95,31.35,1,56.95,4房2廳5衛,1-3,0,False,,[],11,False,False,https://sinyi.in/o/JS101298HB/0/3,0,2,,1,False,False,557,,,4房2廳5衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS101373HB,南雲交流道附近百坪裝潢獨棟別墅,23.765964,120.664812,['https://img.hbhousing.com.tw/pictures/C290/C290JS101373a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS101373a.jpg,,,,,0.0,南投縣竹山鎮中和路,4.6年,['D'],['D'],0,3300,135.96,160.59,0,135.96,7房4廳3衛,1-2,0,False,,[],5,False,False,https://sinyi.in/o/JS101373HB/0/3,0,2,,1,False,False,557,,,7房4廳3衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS102727HB,獨家專賣水稻之歌正3房美華廈,23.960290550128,120.68528181752,['https://img.hbhousing.com.tw/pictures/C303/C303JS102727a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303JS102727a.jpg,,,,,0.0,南投縣草屯鎮虎山路,31.6年,['M'],['M'],0,688,38.9,6.39,1,27.02,3房2廳2衛,5,8,False,,[],5,False,False,https://sinyi.in/o/JS102727HB/0/3,0,2,,1,False,False,542,,,3房2廳2衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS96061HB,中寮景觀菁仔園,23.883300652192,120.80020329627,['https://img.hbhousing.com.tw/pictures/C105/C105JS96061a.jpg'],https://img.hbhousing.com.tw/pictures/C105/C105JS96061a.jpg,,,,,0.0,南投縣中寮鄉永樂路,--,['I'],['I'],0,840,0.0,4201.73,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/JS96061HB/0/3,0,2,,3,False,False,541,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS96291HB,大雁自然生態美地,23.896035,120.934915,['https://img.hbhousing.com.tw/pictures/C199/C199JS96291a.jpg'],https://img.hbhousing.com.tw/pictures/C199/C199JS96291a.jpg,,,,,0.0,南投縣魚池鄉大雁段,--,['I'],['I'],0,4660,0.0,932.61,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/JS96291HB/0/3,0,2,,3,False,False,555,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS99247HB,日月町旁田+建,23.966496,120.969381,['https://img.hbhousing.com.tw/pictures/C199/C199JS99247a.jpg'],https://img.hbhousing.com.tw/pictures/C199/C199JS99247a.jpg,,,,,0.0,南投縣埔里鎮南村段,--,['I'],['I'],0,1798,0.0,898.07,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/JS99247HB/0/3,0,2,,3,False,False,545,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS99270HB,南投國中綠地+建地469坪,23.91382,120.67235,['https://img.hbhousing.com.tw/pictures/C303/C303JS99270a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303JS99270a.jpg,,,,,0.0,南投縣南投市牛運崛段,--,['I'],['I'],0,2288,0.0,469.18,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/JS99270HB/0/3,0,2,,3,False,False,540,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,MS118258HB,鹿谷鄉初鄉村合法農舍,23.7674669284,120.756924254,['https://img.hbhousing.com.tw/pictures/C203/C203MS118258a.jpg'],https://img.hbhousing.com.tw/pictures/C203/C203MS118258a.jpg,,,,,0.0,南投縣鹿谷鄉仁愛路,14.0年,['I'],['I'],0,4500,0.0,504.57,0,14.41,5房1廳4衛,1,0,False,,[],7,False,False,https://sinyi.in/o/MS118258HB/0/3,0,2,,3,False,False,558,,,5房1廳4衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,RS89101HB,竹山朝南透店,23.7632092357,120.699642121,['https://img.hbhousing.com.tw/pictures/C133/C133RS89101a.jpg'],https://img.hbhousing.com.tw/pictures/C133/C133RS89101a.jpg,,,,,0.0,南投縣竹山鎮集山路三段,9.8年,['E'],['E'],0,1580,60.54,56.16,1,60.54,4房3廳3衛,1-4,4,False,,[],4,False,False,https://sinyi.in/o/RS89101HB/0/3,0,2,,1,False,False,557,,,4房3廳3衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,RS92925HB,鹿谷初鄉樂活平坦農地,23.76907,120.75039,['https://img.hbhousing.com.tw/pictures/C203/C203RS92925a.jpg'],https://img.hbhousing.com.tw/pictures/C203/C203RS92925a.jpg,,,,,0.0,南投縣鹿谷鄉初鄉段,--,['I'],['I'],0,699,0.0,371.77,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/RS92925HB/0/3,0,2,,3,False,False,558,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,1881689CT,北山超值農舍,24.039755,120.85779,['https://media.cthouse.com.tw/photo//project2/house_photo/202310/1881689-8_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202310/1881689-8_new.jpg,,,,,0.0,南投縣國姓鄉北山坑口段,--,['I'],['I'],0,580,0.0,915.37,0,-1.0,,0,0,False,,[],9,False,False,https://sinyi.in/o/1881689CT/0/3,0,2,,3,False,False,544,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,1996598CT,中興新村全新完工別墅B,23.939076,120.695302,['https://media.cthouse.com.tw/photo//project2/house_photo/202501/1996598-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202501/1996598-1_new.jpg,,,,,0.0,南投縣南投市中興路,2.8年,['D'],['D'],0,2188,55.28,29.95,1,55.28,4房3廳5衛,1-4,3,True,['6'],[],6,False,False,https://sinyi.in/o/1996598CT/0/3,0,2,,1,False,False,540,,,4房3廳5衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,2035279CT,竹山市區旁全新整理邊間透天,23.765747,120.704429,['https://media.cthouse.com.tw/photo//project2/house_photo/202506/2035279-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202506/2035279-1_new.jpg,,,,,0.0,南投縣竹山鎮集山路3段,43.6年,['D'],['D'],0,888,36.8,35.86,0,36.8,5房2廳3衛,1-2,2,True,['6'],[],7,False,False,https://sinyi.in/o/2035279CT/0/3,0,2,,1,False,False,557,,,5房2廳3衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,CS176570HB,南投中寮農地,23.927065361,120.8194477,['https://img.hbhousing.com.tw/pictures/B355/B355CS176570a.jpg'],https://img.hbhousing.com.tw/pictures/B355/B355CS176570a.jpg,,,,,0.0,南投縣中寮鄉先驅段３２２２地號,--,['I'],['I'],0,840,0.0,4201.73,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/CS176570HB/0/3,0,2,,3,False,False,541,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JB07842GH,竹山建地,23.76029,120.68758,['https://img.great-home.com.tw/pictures/J016/J016JB07842a.jpg'],https://img.great-home.com.tw/pictures/J016/J016JB07842a.jpg,,,,,0.0,南投縣竹山鎮延和段,--,['I'],['I'],0,12570,0.0,546.51,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/JB07842GH/0/3,0,2,,3,False,False,557,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS101007HB,竹山國小學區首選美透天,23.7633517564,120.688538939,['https://img.hbhousing.com.tw/pictures/C290/C290JS101007a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS101007a.jpg,,,,,0.0,南投縣竹山鎮大義街,23.3年,['D'],['D'],0,928,55.76,33.25,1,55.76,4房3廳3衛,1-3,0,False,,[],39,False,False,https://sinyi.in/o/JS101007HB/0/3,0,2,,1,False,False,557,,,4房3廳3衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS101152HB,生態園區1.9分特定農業區農地,23.780563,120.702343,['https://img.hbhousing.com.tw/pictures/C290/C290JS101152a.jpg'],https://img.hbhousing.com.tw/pictures/C290/C290JS101152a.jpg,,,,,0.0,南投縣竹山鎮延正段,--,['I'],['I'],0,598,0.0,572.17,0,-1.0,,1,0,False,,[],3,False,False,https://sinyi.in/o/JS101152HB/0/3,0,2,,3,False,False,557,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS102310HB,愛蘭超值小透天A,23.974167362,120.941690126,['https://img.hbhousing.com.tw/pictures/C199/C199JS102310a.jpg'],https://img.hbhousing.com.tw/pictures/C199/C199JS102310a.jpg,,,,,0.0,南投縣埔里鎮愛蘭路,46.5年,['D'],['D'],0,380,30.32,17.13,0,30.32,3房2廳2衛,1-3,0,True,['6'],[],20,False,False,https://sinyi.in/o/JS102310HB/0/3,0,2,,1,False,False,545,,,3房2廳2衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS99517HB,南投富貴世家附車位華廈,23.918147546128,120.68253606751,['https://img.hbhousing.com.tw/pictures/C105/C105JS99517a.jpg'],https://img.hbhousing.com.tw/pictures/C105/C105JS99517a.jpg,,,,,0.0,南投縣南投市復興路,30.3年,['M'],['M'],0,699,34.58,5.75,1,24.38,3房2廳2衛,8,8,True,['6'],[],12,False,False,https://sinyi.in/o/JS99517HB/0/3,0,2,,1,False,False,540,,,3房2廳2衛,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,JS99980HB,南崗工業區新草尾嶺段低單價農地,23.92768,120.65316,['https://img.hbhousing.com.tw/pictures/C303/C303JS99980a.jpg'],https://img.hbhousing.com.tw/pictures/C303/C303JS99980a.jpg,,,,,0.0,南投縣南投市新草尾嶺段,--,['I'],['I'],0,2501,0.0,2501.83,0,-1.0,,0,0,False,,[],6,False,False,https://sinyi.in/o/JS99980HB/0/3,0,2,,3,False,False,540,,,,False,False,南投縣,Nantou-county,33,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/33
,MS155297HB,驚喜價南投高價值林園農建地平房,23.879176,120.766474,['https://img.hbhousing.com.tw/pictures/C267/C267MS155297a.jpg'],https://img.hbhousing.com.tw/pictures/C267/C267MS155297a.jpg,,,,,0.0,南投縣中寮鄉新二重溪段,--,['I'],['I'],0,1188,0.0,2466.06,0,-1.0,,1,1,False,,[],1,False,False,https://sinyi.in/o/MS155297HB/0/3,0,2,,3,False,False,541,,,,False,False,南投縣,Nantou-county,34,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/34
